ccode,cnumber,crn,
PHYS,691,20844,
PHYS,691,20847,
PHYS,691,20848,
PHYS,691,20851,
PHYS,691,20855,
PHYS,691,15636,
PHYS,691,16358,
PHYS,691,15941,
PHYS,691,15637,
PLAN,613,11896,
PLAN,625,19743,
PLAN,625,17656,
PLAN,626,25170,
PLAN,632,44546,
PLAN,635,38657,
PLAN,640,25027,
PLAN,642,56696,
PLAN,650,54477,
PLAN,656,54475,
PLAN,658,18853,
PLAN,662,38663,
PLAN,667,25025,
PLAN,673,28915,
PLAN,678,12494,
PLAN,684,39906,
PLAN,685,23196,
PLAN,693,33185,
PLAN,693,33450,
PLAN,693,20504,
PLAN,693,25956,
PLAN,693,32829,
PLAN,693,18145,
PLAN,693,25475,
PLPA,301,11900,
PLPA,303,11902,
PLPA,303,11903,
PLPA,303,11904,
PLPA,604,21293,
PLPA,605,21294,
PLPA,606,21295,
PLPA,607,51388,
PLPA,610,11905,
PLPA,681,15405,
PLPA,690,11906,
PLPA,691,12488,
PLPA,691,14025,
PLPA,691,14028,
PLPA,691,14029,
PLPA,691,14031,
PLPA,691,14037,
PLPA,691,14035,
PLPA,691,14034,
PLPA,691,14033,
PLPA,691,15406,
PLPA,691,14027,
PLPA,691,15106,
POLS,200,54357,
POLS,200,49460,
POLS,200,37780,
POLS,200,49461,
POLS,200,37782,
POLS,200,37784,
POLS,200,54356,
POLS,200,42037,
POLS,200,42038,
POLS,203,41704,
POLS,206,49952,
POLS,206,11908,
POLS,206,11909,
POLS,206,45661,
POLS,206,44367,
POLS,206,50507,
POLS,207,45455,
POLS,207,11917,
POLS,207,11918,
POLS,207,11919,
POLS,207,37777,
POLS,207,11921,
POLS,207,11922,
POLS,207,11923,
POLS,207,11924,
POLS,207,16661,
POLS,207,19154,
POLS,207,50508,
POLS,209,41921,
POLS,209,12506,
POLS,209,12507,
POLS,209,50335,
POLS,209,50339,
POLS,209,54354,
POLS,209,12510,
POLS,209,37787,
POLS,209,37788,
POLS,209,52662,
POLS,209,52663,
POLS,209,54355,
POLS,229,45453,
POLS,231,49462,
POLS,233,53414,
POLS,302,54358,
POLS,306,56435,
POLS,308,15528,
POLS,308,40133,
POLS,308,41706,
POLS,308,53415,
POLS,309,16676,
POLS,309,53596,
POLS,309,41707,
POLS,309,49471,
POLS,312,54068,
POLS,314,49497,
POLS,315,12514,
POLS,315,53597,
POLS,322,41712,
POLS,326,53604,
POLS,328,53568,
POLS,328,53599,
POLS,340,15526,
POLS,350,45758,
POLS,353,53602,
POLS,412,54069,
POLS,412,45461,
POLS,415,56434,
POLS,420,53848,
POLS,424,53600,
POLS,429,53601,
POLS,429,42436,
POLS,432,49835,
POLS,447,53603,
POLS,475,53598,
POLS,484,14361,
POLS,484,56897,
POLS,484,13985,
POLS,485,16489,
POLS,485,18210,
POLS,485,18295,
POLS,485,13842,
POLS,489,55628,
POLS,491,25107,
POLS,491,40710,
POLS,603,21265,
POLS,604,35728,
POLS,607,53687,
POLS,612,45463,
POLS,621,53692,
POLS,626,53689,
POLS,631,53688,
POLS,640,54906,
POLS,661,53691,
POLS,671,53690,
POLS,681,11928,
POLS,685,20197,
POLS,691,13832,
POLS,691,13833,
POLS,691,13834,
POLS,691,22991,
POLS,691,13835,
POLS,691,13841,
POLS,691,13831,
POLS,691,33025,
POLS,691,13839,
POSC,201,17106,
POSC,201,11929,
POSC,201,14554,
POSC,302,11930,
POSC,304,11931,
POSC,308,39143,
POSC,308,39178,
POSC,309,41945,
POSC,309,52126,
POSC,326,45942,
POSC,326,45943,
POSC,381,12489,
POSC,406,23780,
POSC,406,23781,
POSC,412,11932,
POSC,429,11933,
POSC,429,11934,
POSC,444,56409,
POSC,454,30897,
POSC,485,48421,
POSC,491,19825,
POSC,491,29848,
POSC,491,29502,
POSC,491,30898,
POSC,609,41946,
POSC,609,41947,
POSC,628,45436,
POSC,628,45437,
POSC,630,38184,
POSC,634,12493,
POSC,634,15790,
POSC,654,39546,
POSC,654,41954,
POSC,654,39549,
POSC,681,17140,
POSC,685,52097,
POSC,685,56410,
POSC,689,54807,
POSC,691,55313,
POSC,691,55788,
POSC,691,17144,
POSC,691,14379,
POSC,691,22853,
POSC,691,22852,
POSC,691,29032,
POSC,691,23792,
PROS,600,31453,
PROS,601,51117,
PROS,602,31463,
PROS,605,31445,
PROS,608,31454,
PROS,611,31464,
PROS,614,31446,
PROS,617,31455,
PROS,620,31465,
PROS,622,31447,
PROS,624,31456,
PROS,626,31466,
PROS,629,31448,
PROS,632,31457,
PROS,635,31467,
PROS,637,31449,
PROS,639,31450,
PROS,640,31458,
PROS,641,31468,
PROS,645,31460,
PROS,649,31451,
PROS,653,31452,
PROS,656,31461,
PROS,659,31469,
PROS,691,31470,
PSAA,210,53700,
PSAA,272,53799,
PSAA,360,53699,
PSAA,364,53698,
PSAA,372,53696,
PSAA,489,54067,
PSAA,601,46979,
PSAA,601,46980,
PSAA,604,28590,
PSAA,605,15413,
PSAA,605,43184,
PSAA,608,22266,
PSAA,608,31780,
PSAA,611,18670,
PSAA,611,49833,
PSAA,611,49768,
PSAA,611,28621,
PSAA,617,43189,
PSAA,618,39376,
PSAA,621,31754,
PSAA,622,15759,
PSAA,622,15431,
PSAA,623,33977,
PSAA,626,31740,
PSAA,627,49508,
PSAA,630,17728,
PSAA,630,37887,
PSAA,631,33979,
PSAA,632,46303,
PSAA,632,28605,
PSAA,633,49511,
PSAA,633,28606,
PSAA,634,14532,
PSAA,634,14480,
PSAA,634,31595,
PSAA,635,53693,
PSAA,636,49510,
PSAA,636,33980,
PSAA,640,53697,
PSAA,642,31738,
PSAA,643,28615,
PSAA,644,28617,
PSAA,649,46364,
PSAA,650,46306,
PSAA,651,46365,
PSAA,652,28599,
PSAA,654,55682,
PSAA,655,49507,
PSAA,656,28328,
PSAA,656,28601,
PSAA,657,28602,
PSAA,658,31594,
PSAA,660,54206,
PSAA,675,43108,
PSAA,675,46981,
PSAA,675,55902,
PSAA,676,11939,
PSAA,676,11937,
PSAA,676,46307,
PSAA,676,11938,
PSAA,676,11940,
PSAA,676,11941,
PSAA,676,12743,
PSAA,676,43109,
PSAA,676,33978,
PSAA,685,20440,
PSAA,685,20492,
PSAA,685,56115,
PSAA,685,56116,
PSAA,689,53855,
PSAA,689,53857,
PSAA,689,53856,
PSAA,689,54880,
PVFA,240,49945,
PVFA,685,50853,
RDNG,351,12875,
RDNG,351,24377,
RDNG,351,27392,
RDNG,371,14468,
RDNG,372,44281,
RDNG,373,37682,
RDNG,373,37683,
RDNG,373,53306,
RDNG,465,23817,
RDNG,467,32566,
RDNG,467,12880,
RDNG,468,53403,
RDNG,468,19579,
RDNG,468,19580,
RDNG,468,19581,
RDNG,468,53390,
RDNG,470,11963,
RDNG,473,37676,
RDNG,473,37677,
RDNG,473,37678,
RDNG,473,37679,
RDNG,490,11964,
RDNG,490,14355,
RDNG,603,54409,
RDNG,603,54410,
RDNG,605,54413,
RDNG,605,51395,
RDNG,605,54414,
RDNG,609,54801,
RDNG,609,56859,
RDNG,609,51604,
RDNG,609,54415,
RDNG,630,54418,
RDNG,630,54419,
RDNG,630,51605,
RDNG,634,54406,
RELS,200,37654,
RELS,222,37695,
RELS,257,46925,
RELS,257,55504,
RELS,257,55505,
RELS,304,53713,
RELS,312,46924,
RELS,317,51297,
RELS,347,53550,
RELS,350,53732,
RELS,367,49452,
RELS,436,51296,
RELS,480,49683,
RELS,480,47419,
RELS,484,44549,
RPTS,491,56154,
RPTS,491,56248,
RPTS,491,56249,
RPTS,671,41943,
RUSS,102,12000,
RUSS,102,12001,
RUSS,201,53733,
RUSS,202,19134,
RUSS,202,19135,
RUSS,211,42074,
RUSS,285,57274,
RUSS,302,53734,
RUSS,410,53735,
RUSS,442,53766,
RWFM,101,46538,
RWFM,101,46540,
RWFM,202,46476,
RWFM,202,46472,
RWFM,202,51977,
RWFM,301,46523,
RWFM,301,46528,
RWFM,301,46531,
RWFM,301,46534,
RWFM,301,46536,
RWFM,305,41486,
RWFM,308,46504,
RWFM,309,47080,
RWFM,313,46479,
RWFM,313,46480,
RWFM,314,52907,
RWFM,314,46503,
RWFM,317,46547,
RWFM,321,46496,
RWFM,330,53468,
RWFM,336,49083,
RWFM,345,46505,
RWFM,346,53465,
RWFM,349,49084,
RWFM,350,49085,
RWFM,351,49269,
RWFM,351,47484,
RWFM,371,46539,
RWFM,375,49268,
RWFM,375,47081,
RWFM,375,47082,
RWFM,400,56028,
RWFM,404,46537,
RWFM,404,52656,
RWFM,408,46488,
RWFM,408,46491,
RWFM,408,46493,
RWFM,408,46494,
RWFM,420,46506,
RWFM,436,51978,
RWFM,436,49271,
RWFM,443,46470,
RWFM,445,49088,
RWFM,470,46469,
RWFM,481,46541,
RWFM,481,46543,
RWFM,484,46530,
RWFM,484,46533,
RWFM,485,56723,
RWFM,491,56242,
RWFM,491,56460,
RWFM,491,56458,
RWFM,601,53667,
RWFM,608,53471,
RWFM,608,53472,
RWFM,609,53470,
RWFM,616,53476,
RWFM,620,54991,
RWFM,621,53474,
RWFM,630,53513,
RWFM,633,53469,
RWFM,642,53802,
RWFM,643,53803,
RWFM,645,53475,
RWFM,649,49159,
RWFM,670,53466,
RWFM,671,56326,
RWFM,681,53473,
RWFM,681,54992,
RWFM,684,56832,
RWFM,684,57013,
RWFM,684,56049,
RWFM,685,56145,
RWFM,685,56878,
RWFM,685,57061,
RWFM,685,56025,
RWFM,685,56567,
RWFM,685,56838,
RWFM,685,56050,
RWFM,685,56024,
RWFM,689,55894,
RWFM,691,57154,
RWFM,691,55437,
RWFM,691,56946,
RWFM,691,55438,
RWFM,691,55445,
RWFM,691,55446,
RWFM,691,56416,
RWFM,691,55450,
RWFM,691,55451,
RWFM,691,55452,
RWFM,691,55453,
RWFM,691,55455,
RWFM,691,55456,
RWFM,691,55460,
RWFM,691,55461,
RWFM,691,55462,
RWFM,691,55463,
RWFM,691,55465,
RWFM,691,55466,
RWFM,691,55467,
SABR,300,56480,
SCMT,300,19315,
SCMT,300,19317,
SCMT,335,19360,
SCMT,335,26445,
SCMT,336,19363,
SCMT,340,19356,
SCMT,340,19355,
SCMT,345,19352,
SCMT,345,49969,
SCMT,345,53681,
SCMT,361,19344,
SCMT,361,19342,
SCMT,364,27876,
SCMT,364,41729,
SCMT,364,19332,
SCMT,364,30599,
SCMT,364,45623,
SCMT,364,41895,
SCMT,364,41894,
SCMT,364,53682,
SCMT,364,50504,
SCMT,364,53683,
SCMT,364,56512,
SCMT,375,23858,
SCMT,380,43688,
SCMT,390,41730,
SCMT,455,38312,
SCMT,465,50243,
SCMT,465,19324,
SCMT,468,22073,
SCMT,469,45627,
SCMT,485,40339,
SCMT,489,54581,
SCMT,489,54592,
SCMT,635,53679,
SCMT,640,53774,
SCMT,680,53680,
SCMT,685,56889,
SCMT,685,56841,
SCMT,689,54722,
SCMT,689,56757,
SCMT,691,52689,
SCMT,691,48546,
SCMT,691,22360,
SCMT,691,22358,
SCMT,705,29311,
SCSC,105,12264,
SCSC,105,12782,
SCSC,105,12265,
SCSC,105,12266,
SCSC,105,12268,
SCSC,105,12273,
SCSC,105,15503,
SCSC,105,12276,
SCSC,105,12284,
SCSC,105,15847,
SCSC,105,37466,
SCSC,105,37467,
SCSC,291,49981,
SCSC,301,37575,
SCSC,301,21406,
SCSC,301,22732,
SCSC,301,12288,
SCSC,301,12309,
SCSC,301,12311,
SCSC,301,12312,
SCSC,301,12314,
SCSC,301,48126,
SCSC,301,46233,
SCSC,301,40019,
SCSC,302,12316,
SCSC,302,15504,
SCSC,304,12318,
SCSC,307,51377,
SCSC,307,28304,
SCSC,307,28305,
SCSC,309,53559,
SCSC,310,12319,
SCSC,310,51975,
SCSC,405,37164,
SCSC,410,26511,
SCSC,410,26512,
SCSC,410,26513,
SCSC,411,31333,
SCSC,411,56631,
SCSC,420,56226,
SCSC,424,56053,
SCSC,427,53562,
SCSC,444,17028,
SCSC,453,52389,
SCSC,455,12332,
SCSC,455,26082,
SCSC,481,19596,
SCSC,484,22810,
SCSC,484,24866,
SCSC,485,26154,
SCSC,489,56677,
SCSC,491,22460,
SCSC,491,22691,
SCSC,491,25494,
SCSC,491,40696,
SCSC,491,18263,
SCSC,491,57222,
SCSC,610,12336,
SCSC,610,28739,
SCSC,620,56227,
SCSC,624,55961,
SCSC,629,52879,
SCSC,629,52890,
SCSC,641,12345,
SCSC,644,17033,
SCSC,647,41861,
SCSC,650,53561,
SCSC,653,52390,
SCSC,654,14360,
SCSC,654,17037,
SCSC,655,12348,
SCSC,657,12351,
SCSC,681,12353,
SCSC,681,29387,
SCSC,685,25943,
SCSC,685,23171,
SCSC,685,15991,
SCSC,685,48918,
SCSC,689,53853,
SCSC,689,55883,
SCSC,689,53852,
SCSC,691,32511,
SCSC,691,12793,
SCSC,691,12795,
SCSC,691,12796,
SCSC,691,12798,
SCSC,691,15978,
SCSC,691,12804,
SCSC,691,21417,
SCSC,691,25464,
SCSC,691,12807,
SCSC,691,12808,
SCSC,691,25465,
SCSC,691,22518,
SCSC,691,12810,
SCSC,691,12813,
SCSC,691,18237,
SCSC,691,12814,
SCSC,691,14353,
SCSC,691,12815,
SCSC,691,22519,
SCSC,691,14354,
SCSC,691,12816,
SCSC,691,12817,
SCSC,691,20140,
SCSC,691,20141,
SCSC,691,22506,
SCSC,691,12818,
SCSC,691,12819,
SCSC,691,12822,
SCSC,691,14356,
SCSC,691,19874,
SCSC,691,12823,
SCSC,691,20366,
SCSC,691,33064,
SCSC,691,57228,
SCSC,691,19453,
SCSC,691,19455,
SCSC,691,19456,
SCSC,691,20502,
SCSC,691,19454,
SEFB,315,53350,
SEFB,325,53349,
SEFB,420,34401,
SEFB,425,12002,
SEFB,425,15465,
SENG,312,12003,
SENG,312,19638,
SENG,422,20082,
SENG,422,20083,
SENG,441,54606,
SENG,441,54388,
SENG,460,12005,
SENG,641,54389,
SENG,641,54390,
SENG,655,50939,
SENG,655,50940,
SENG,660,12006,
SENG,660,15787,
SENG,674,12968,
SENG,674,15788,
SENG,677,54386,
SENG,677,54387,
SENG,681,19942,
SENG,681,48407,
SENG,684,52597,
SENG,684,56806,
SENG,685,40801,
SENG,685,29819,
SENG,691,29818,
SENG,691,47371,
SOCI,203,56407,
SOCI,205,50535,
SOCI,205,12012,
SOCI,205,12013,
SOCI,205,12014,
SOCI,205,38349,
SOCI,207,12022,
SOCI,207,56088,
SOCI,207,45761,
SOCI,210,50536,
SOCI,211,19250,
SOCI,213,55988,
SOCI,214,50538,
SOCI,214,54922,
SOCI,217,50541,
SOCI,217,56748,
SOCI,220,56408,
SOCI,220,12024,
SOCI,220,43050,
SOCI,230,50534,
SOCI,230,46711,
SOCI,230,46713,
SOCI,230,15467,
SOCI,230,31518,
SOCI,285,55989,
SOCI,304,42940,
SOCI,312,16757,
SOCI,315,50546,
SOCI,316,31163,
SOCI,316,54927,
SOCI,317,54928,
SOCI,319,31160,
SOCI,320,54930,
SOCI,323,54934,
SOCI,328,55843,
SOCI,330,54935,
SOCI,337,54938,
SOCI,337,54939,
SOCI,338,50547,
SOCI,338,56948,
SOCI,376,56272,
SOCI,376,56273,
SOCI,408,38360,
SOCI,411,54941,
SOCI,412,38362,
SOCI,415,34798,
SOCI,420,55876,
SOCI,420,50548,
SOCI,420,50549,
SOCI,420,42931,
SOCI,430,31167,
SOCI,430,15468,
SOCI,432,55868,
SOCI,445,54947,
SOCI,450,55865,
SOCI,450,55866,
SOCI,476,55867,
SOCI,484,56449,
SOCI,484,56788,
SOCI,484,57257,
SOCI,485,22516,
SOCI,485,22364,
SOCI,491,57275,
SOCI,491,26084,
SOCI,491,25505,
SOCI,491,45142,
SOCI,491,52852,
SOCI,491,25447,
SOCI,605,54951,
SOCI,607,54952,
SOCI,615,54961,
SOCI,624,54963,
SOCI,627,56087,
SOCI,629,54948,
SOCI,631,54959,
SOCI,633,54932,
SOCI,657,54936,
SOCI,667,54960,
SOCI,680,56274,
SOCI,681,54964,
SOCI,685,52781,
SOCI,685,25858,
SOCI,685,25672,
SOCI,691,29422,
SOCI,691,22545,
SOCI,691,15172,
SOCI,691,18478,
SOCI,691,13373,
SOCI,691,25978,
SOCI,691,29323,
SOCI,691,13374,
SOCI,691,16110,
SOCI,691,16573,
SOCI,691,18235,
SOCI,691,13375,
SOCI,691,13378,
SOCI,691,13517,
SOCI,691,22874,
SOMS,111,15764,
SOMS,181,46797,
SOMS,181,46731,
SOMS,181,46730,
SOMS,181,43780,
SOMS,181,43779,
SOMS,181,39126,
SOMS,181,39125,
SOMS,181,39124,
SOMS,181,39123,
SOMS,181,39122,
SOMS,181,39121,
SOMS,181,39120,
SOMS,181,39119,
SOMS,181,39118,
SOMS,181,39117,
SOMS,181,39116,
SOMS,181,39115,
SOMS,181,40144,
SOMS,181,39114,
SOMS,181,47039,
SOMS,281,44296,
SOMS,281,39284,
SOMS,281,39285,
SOMS,281,39286,
SOMS,281,39287,
SOMS,281,39288,
SOMS,281,39289,
SOMS,281,39290,
SOMS,281,44297,
SOMS,281,44298,
SOMS,281,47475,
SOMS,281,47476,
SOMS,281,54679,
SOMS,281,54680,
SOMS,281,54681,
SOMS,381,12034,
SOMS,381,12035,
SOMS,381,12036,
SOMS,381,12037,
SOMS,381,12038,
SOMS,381,12039,
SOMS,381,12041,
SOMS,381,12042,
SOMS,381,12043,
SOMS,381,12044,
SOMS,381,17731,
SOMS,381,17732,
SOMS,381,18889,
SOMS,381,18890,
SOMS,482,36252,
SOMS,482,48716,
SOMS,482,48723,
SOMS,482,36253,
SOMS,482,36263,
SOMS,482,36254,
SOMS,482,36264,
SOMS,482,36255,
SOMS,482,36257,
SOMS,482,36259,
SOMS,482,36260,
SOMS,482,36262,
SOMS,485,45084,
SOMS,485,15168,
SOMS,485,45042,
SOMS,487,54683,
SOPH,601,55573,
SOPH,601,52738,
SOPH,602,55833,
SOPH,602,55834,
SOPH,603,54933,
SOPH,603,55075,
SOPH,603,55835,
SOPH,680,21814,
SOPH,680,28194,
SOPH,680,51958,
SOPH,680,24738,
SOPH,680,40043,
SOPH,680,21815,
SOPH,694,47760,
SOPH,698,43922,
SPAN,101,30477,
SPAN,101,30476,
SPAN,101,30478,
SPAN,101,30482,
SPAN,102,30490,
SPAN,102,30491,
SPAN,102,30492,
SPAN,102,30494,
SPAN,102,30495,
SPAN,102,30496,
SPAN,102,30497,
SPAN,201,53742,
SPAN,201,53741,
SPAN,201,12071,
SPAN,201,12072,
SPAN,201,15500,
SPAN,201,18346,
SPAN,201,21376,
SPAN,201,27701,
SPAN,202,12073,
SPAN,202,12074,
SPAN,202,12075,
SPAN,202,12076,
SPAN,202,12078,
SPAN,202,12079,
SPAN,202,12080,
SPAN,202,19420,
SPAN,202,16304,
SPAN,202,24428,
SPAN,202,33088,
SPAN,203,19276,
SPAN,208,26797,
SPAN,208,49457,
SPAN,218,26798,
SPAN,301,31236,
SPAN,301,31311,
SPAN,301,31778,
SPAN,302,12081,
SPAN,302,18347,
SPAN,303,13288,
SPAN,303,19421,
SPAN,303,53743,
SPAN,303,49660,
SPAN,304,19277,
SPAN,305,55322,
SPAN,306,19425,
SPAN,306,41772,
SPAN,307,41779,
SPAN,312,53708,
SPAN,318,26799,
SPAN,320,14473,
SPAN,320,19426,
SPAN,320,48789,
SPAN,350,53745,
SPAN,413,24433,
SPAN,421,46015,
SPAN,483,56466,
SPAN,485,13286,
SPAN,485,57230,
SPAN,485,57238,
SPAN,491,29838,
SPED,302,12083,
SPED,312,20985,
SPED,314,22028,
SPED,316,50224,
SPED,321,50223,
SPED,321,54762,
SPED,325,53348,
SPED,326,53351,
SPED,414,20986,
SPED,601,52006,
SPED,601,42571,
SPED,602,53483,
SPED,602,53481,
SPED,603,54034,
SPED,605,43822,
SPED,605,43821,
SPED,617,43968,
SPED,621,43971,
SPED,628,44788,
SPED,683,17991,
SPED,683,53504,
SPED,683,55818,
SPED,685,52923,
SPED,685,54215,
SPED,685,54218,
SPED,685,56161,
SPMT,220,27321,
SPMT,220,21616,
SPMT,220,34163,
SPMT,230,30365,
SPMT,260,53223,
SPMT,260,41401,
SPMT,260,41447,
SPMT,262,41152,
SPMT,262,41153,
SPMT,265,41158,
SPMT,265,41159,
SPMT,265,41160,
SPMT,265,41161,
SPMT,265,41162,
SPMT,265,45266,
SPMT,270,53221,
SPMT,270,41438,
SPMT,270,41448,
SPMT,272,41156,
SPMT,272,41157,
SPMT,285,12505,
SPMT,295,41150,
SPMT,295,46782,
SPMT,295,46783,
SPMT,304,19553,
SPMT,304,19624,
SPMT,319,21618,
SPMT,319,56106,
SPMT,319,19554,
SPMT,319,19625,
SPMT,330,31644,
SPMT,336,21619,
SPMT,336,14594,
SPMT,336,19631,
SPMT,337,56109,
SPMT,337,14567,
SPMT,337,17098,
SPMT,340,14568,
SPMT,340,25261,
SPMT,360,41340,
SPMT,360,41536,
SPMT,360,41537,
SPMT,362,41341,
SPMT,362,45277,
SPMT,362,45278,
SPMT,364,46779,
SPMT,364,46780,
SPMT,364,46781,
SPMT,366,41342,
SPMT,366,45330,
SPMT,366,46778,
SPMT,370,53216,
SPMT,370,53218,
SPMT,370,53220,
SPMT,370,53222,
SPMT,370,56110,
SPMT,372,41344,
SPMT,372,45334,
SPMT,372,45335,
SPMT,374,41345,
SPMT,374,45336,
SPMT,374,45337,
SPMT,401,49175,
SPMT,402,12084,
SPMT,450,49173,
SPMT,450,49174,
SPMT,455,49172,
SPMT,460,45338,
SPMT,460,49168,
SPMT,460,51311,
SPMT,462,41337,
SPMT,462,45341,
SPMT,462,51312,
SPMT,470,53209,
SPMT,470,53210,
SPMT,470,53212,
SPMT,470,53213,
SPMT,470,53214,
SPMT,472,41339,
SPMT,472,45340,
SPMT,472,49171,
SPMT,481,43394,
SPMT,481,43395,
SPMT,481,43396,
SPMT,483,25622,
SPMT,484,12529,
SPMT,484,12531,
SPMT,485,32869,
SPMT,485,52700,
SPMT,485,52725,
SPMT,485,56107,
SPMT,485,56822,
SPMT,491,37081,
SPMT,601,19556,
SPMT,611,15653,
SPMT,612,12259,
SPMT,612,15654,
SPMT,613,14450,
SPMT,613,19558,
SPMT,615,19560,
SPMT,623,26036,
SPMT,623,21345,
SPMT,640,56314,
SPMT,640,56316,
SPMT,646,35692,
SPMT,646,35691,
SPMT,683,25623,
SPMT,684,37114,
SPMT,684,52775,
SPMT,685,23191,
SPMT,685,29466,
SPMT,685,40546,
SPMT,685,48746,
SPMT,685,13933,
SPMT,685,56108,
SPMT,689,53851,
SPMT,690,12526,
SPMT,690,15655,
SPMT,691,25896,
SPMT,691,52659,
SPMT,691,13857,
SPMT,691,13853,
SPSY,611,12089,
SPSY,612,12090,
SPSY,614,12091,
SPSY,641,12092,
SPSY,642,12093,
SPSY,683,48017,
SPSY,683,13094,
SPSY,683,13303,
SPSY,683,39320,
SPSY,683,13092,
SPSY,683,14906,
SPSY,684,13520,
SPSY,691,14937,
SPSY,691,48538,
SPSY,691,22674,
SPSY,691,14063,
SSEN,630,41078,
SSEN,630,41076,
SSEN,640,41066,
SSEN,640,41064,
SSEN,641,49162,
SSEN,641,49163,
SSEN,643,41111,
SSEN,643,41113,
SSEN,645,53237,
SSEN,645,53231,
SSEN,646,49165,
SSEN,646,49166,
SSEN,651,41082,
SSEN,651,41081,
SSEN,681,56241,
SSEN,681,56244,
STAT,201,12892,
STAT,201,12094,
STAT,201,32404,
STAT,201,37872,
STAT,201,37873,
STAT,201,37874,
STAT,201,37875,
STAT,201,32405,
STAT,201,52009,
STAT,211,12095,
STAT,211,12096,
STAT,211,12097,
STAT,211,12098,
STAT,211,12099,
STAT,211,12913,
STAT,211,12100,
STAT,211,17567,
STAT,211,41048,
STAT,211,41050,
STAT,211,49837,
STAT,211,49103,
STAT,212,12101,
STAT,212,41051,
STAT,212,53421,
STAT,302,49498,
STAT,302,12103,
STAT,302,12104,
STAT,302,38177,
STAT,302,12106,
STAT,302,12108,
STAT,302,12109,
STAT,302,19900,
STAT,302,12107,
STAT,302,49105,
STAT,303,12110,
STAT,303,12111,
STAT,303,12112,
STAT,303,21945,
STAT,303,36934,
STAT,312,37876,
STAT,312,41052,
STAT,312,41053,
STAT,315,41177,
STAT,404,37878,
STAT,408,12114,
STAT,408,41054,
STAT,408,49110,
STAT,414,53402,
STAT,415,27435,
STAT,415,41055,
STAT,421,41182,
STAT,426,37982,
STAT,438,34011,
STAT,446,34012,
STAT,482,34365,
STAT,491,39729,
STAT,604,14490,
STAT,608,12115,
STAT,608,14492,
STAT,611,15515,
STAT,613,14449,
STAT,618,53406,
STAT,620,12116,
STAT,624,34058,
STAT,624,41117,
STAT,630,14493,
STAT,632,24818,
STAT,639,34015,
STAT,639,43206,
STAT,641,14494,
STAT,642,12117,
STAT,642,14495,
STAT,646,14446,
STAT,646,14496,
STAT,648,41056,
STAT,649,49095,
STAT,650,49096,
STAT,651,15516,
STAT,651,41490,
STAT,651,16594,
STAT,651,14497,
STAT,652,15518,
STAT,652,19542,
STAT,653,53405,
STAT,653,53404,
STAT,654,37881,
STAT,656,41181,
STAT,656,39876,
STAT,681,14448,
STAT,681,14501,
STAT,685,56737,
STAT,685,18524,
STAT,685,56751,
STAT,685,14129,
STAT,685,14503,
STAT,689,53854,
STAT,691,45377,
STAT,691,18599,
STAT,691,25371,
STAT,691,32903,
STAT,691,34194,
STAT,691,24358,
STAT,691,44407,
STAT,691,43988,
STAT,691,50050,
STAT,691,49099,
STAT,691,50052,
STAT,691,44782,
STAT,691,18201,
STAT,691,48818,
STAT,691,12893,
STAT,691,45376,
STAT,691,49100,
STAT,691,49101,
STAT,691,25787,
STAT,691,18022,
STAT,692,45323,
STAT,692,45324,
STAT,693,45322,
STAT,695,46655,
SYEX,200,56219,
SYEX,200,56220,
SYEX,200,56221,
SYEX,200,56222,
TCMG,476,23481,
TCMG,484,47499,
TCMG,484,37197,
TCMT,610,51064,
TCMT,610,51065,
TCMT,610,51066,
TCMT,612,50951,
TCMT,612,50953,
TCMT,613,50954,
TCMT,613,50955,
TCMT,619,50956,
TCMT,619,50957,
TCMT,619,50958,
TCMT,619,50959,
TCMT,623,43835,
TCMT,623,44474,
TCMT,624,43836,
TCMT,624,44475,
TCMT,630,55592,
TCMT,630,55593,
TCMT,630,55594,
TCMT,631,55578,
TCMT,631,55579,
TCMT,631,55580,
TCMT,631,55581,
TCMT,636,55588,
TCMT,636,55589,
TCMT,636,55590,
TCMT,636,55591,
TCMT,641,37458,
TCMT,641,37459,
TCMT,641,37460,
TCMT,641,37461,
TCMT,643,43837,
TCMT,643,44476,
TCMT,689,56357,
TCMT,689,56358,
TEED,425,12122,
TEED,425,12123,
TEED,682,15793,
TEED,684,15796,
TEFB,273,14460,
TEFB,273,12124,
TEFB,273,23820,
TEFB,322,15824,
TEFB,322,15825,
TEFB,322,15826,
TEFB,322,15827,
TEFB,322,15828,
TEFB,322,15829,
TEFB,322,15830,
TEFB,322,15831,
TEFB,322,15832,
TEFB,324,15525,
TEFB,324,14626,
TEFB,324,14627,
TEFB,324,14628,
TEFB,324,36454,
TEFB,324,36456,
TEFB,324,36457,
TEFB,324,36458,
TEFB,324,36459,
TEFB,324,19649,
TEFB,371,23821,
TEFB,371,23822,
TEFB,371,23823,
TEFB,371,23824,
TEFB,371,23825,
TEFB,406,19387,
TEFB,406,19389,
TEFB,406,19391,
TEFB,406,19392,
TEFB,407,19395,
TEFB,407,19396,
TEFB,407,19400,
TEFB,407,19397,
TEFB,407,19403,
TEFB,410,32567,
TEFB,410,12523,
TEFB,412,32568,
TEFB,412,12930,
TEFB,413,32576,
TEFB,413,12525,
TEFB,413,23829,
TEFB,426,13088,
TEFB,426,13090,
TEFB,429,12125,
TEFB,429,12890,
THEA,103,53274,
THEA,110,53276,
